Contig1	Contig2	Correlation
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A218_length_1464_cov_3.571738_BlackFly45	0.7285145806009158
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A218_length_1464_cov_3.571738_BlackFly45	0.8204143556767194
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A278_length_1464_cov_4.012978_BlackFly29	0.7326009177709312
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A357_length_1464_cov_3.658255_BlackFly36	0.735576923076923
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A387_length_1464_cov_2.418169_BlackFly19	0.7522522522522522
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A387_length_1464_cov_2.418169_BlackFly19	0.7976486609049038
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A387_length_1464_cov_2.418169_BlackFly19	0.7064414335665054
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A684_length_1464_cov_5.040375_BlackFly23	0.747683211012648
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A684_length_1464_cov_5.040375_BlackFly23	0.7326009177709312
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A685_length_1464_cov_3.929344_BlackFly23	0.8329997599871203
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A685_length_1464_cov_3.929344_BlackFly23	0.735576923076923
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A685_length_1464_cov_3.929344_BlackFly23	0.7326009177709312
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A960_length_1464_cov_3.654650_BlackFly14	0.747683211012648
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A960_length_1464_cov_3.654650_BlackFly14	0.7743723163103579
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A1252_length_1463_cov_6.053391_BlackFly34	0.7823939351857633
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A1252_length_1463_cov_6.053391_BlackFly34	0.7295908904197698
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A1253_length_1463_cov_4.571429_BlackFly34	0.7034540996048684
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A1253_length_1463_cov_4.571429_BlackFly34	0.7844645405527362
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A1253_length_1463_cov_4.571429_BlackFly34	0.7333587976225691
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A363_length_1463_cov_7.353535_BlackFly8	0.7550487378095302
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A43_length_1463_cov_2.860029_BlackFly55	0.7615829436171611
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A43_length_1463_cov_2.860029_BlackFly55	0.8020767218098109
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A43_length_1463_cov_2.860029_BlackFly55	0.7157620211606373
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A43_length_1463_cov_2.860029_BlackFly55	0.752171459683166
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A639_length_1463_cov_6.412698_BlackFly27	0.7034540996048684
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A639_length_1463_cov_6.412698_BlackFly27	0.7333587976225691
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A687_length_1463_cov_3.428571_BlackFly23	0.7043010752688172
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A687_length_1463_cov_3.428571_BlackFly23	0.7279522854655586
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A688_length_1463_cov_3.277056_BlackFly23	0.7689075630252101
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A688_length_1463_cov_3.277056_BlackFly23	0.7105973867986827
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A814_length_1463_cov_2.570707_BlackFly3	0.7279767291510164
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A814_length_1463_cov_2.570707_BlackFly3	0.785756725787005
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A963_length_1463_cov_3.575758_BlackFly14	0.797107894221427
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A963_length_1463_cov_3.575758_BlackFly14	0.797475551481471
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A1256_length_1462_cov_12.066426_BlackFly34	0.7043010752688172
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A1256_length_1462_cov_12.066426_BlackFly34	0.7429778792348115
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A1257_length_1462_cov_5.563899_BlackFly34	0.8149997940028354
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A1258_length_1462_cov_4.095307_BlackFly34	0.7841066480478855
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A1258_length_1462_cov_4.095307_BlackFly34	0.7102848052045775
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A1258_length_1462_cov_4.095307_BlackFly34	0.7835387550081025
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A364_length_1462_cov_3.935018_BlackFly8	0.7279767291510164
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A364_length_1462_cov_3.935018_BlackFly8	0.8456883037276631
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A364_length_1462_cov_3.935018_BlackFly8	0.7441455069386345
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A364_length_1462_cov_3.935018_BlackFly8	0.785756725787005
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A641_length_1462_cov_2.319856_BlackFly27	0.7016464154456233
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A644_length_1462_cov_4.505415_BlackFly39	0.7279767291510164
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A644_length_1462_cov_4.505415_BlackFly39	0.84593837535014
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A644_length_1462_cov_4.505415_BlackFly39	0.7105973867986827
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A966_length_1462_cov_2.742238_BlackFly14	0.7279522854655586
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A966_length_1462_cov_2.742238_BlackFly14	0.7326009177709312
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A1262_length_1461_cov_5.290462_BlackFly34	0.7073992694510777
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A1262_length_1461_cov_5.290462_BlackFly34	0.7391829483060021
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A1262_length_1461_cov_5.290462_BlackFly34	0.7391829483060021
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A224_length_1461_cov_3.593931_BlackFly45	0.79270320951689
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A361_length_1461_cov_2.587428_BlackFly36	0.7391829483060021
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A366_length_1461_cov_3.252890_BlackFly8	0.7912504759592873
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A366_length_1461_cov_3.252890_BlackFly8	0.8379360695120827
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A366_length_1461_cov_3.252890_BlackFly8	0.7326950970650465
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A967_length_1461_cov_8.254335_BlackFly14	0.7279522854655586
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A969_length_1461_cov_4.375723_BlackFly14	0.7522522522522522
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A969_length_1461_cov_4.375723_BlackFly14	0.7064414335665054
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A969_length_1461_cov_4.375723_BlackFly14	0.747683211012648
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A969_length_1461_cov_4.375723_BlackFly14	0.7064414335665054
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A362_length_1460_cov_3.654375_BlackFly36	0.7073992694510777
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A362_length_1460_cov_3.654375_BlackFly36	0.7391829483060021
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A368_length_1460_cov_2.194505_BlackFly8	0.7073992694510777
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A368_length_1460_cov_2.194505_BlackFly8	0.7551955240485916
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A388_length_1460_cov_4.737527_BlackFly19	0.7359800721939872
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A647_length_1460_cov_4.527838_BlackFly39	0.7079080355865955
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A971_length_1460_cov_4.785973_BlackFly14	0.7039588468497701
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A971_length_1460_cov_4.785973_BlackFly14	0.9085135251589959
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A971_length_1460_cov_4.785973_BlackFly14	0.7762930349219783
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A971_length_1460_cov_4.785973_BlackFly14	0.7163279717599775
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A972_length_1460_cov_3.549530_BlackFly14	0.752171459683166
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A350_length_1459_cov_2.124457_BlackFly57	0.8077351357313071
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A350_length_1459_cov_2.124457_BlackFly57	0.7326009177709312
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A350_length_1459_cov_2.124457_BlackFly57	0.7326009177709312
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A350_length_1459_cov_2.124457_BlackFly57	0.7689075630252101
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A369_length_1459_cov_6.170767_BlackFly8	0.7018792199226785
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A369_length_1459_cov_6.170767_BlackFly8	0.7289122508415024
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A369_length_1459_cov_6.170767_BlackFly8	0.7441520826448808
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A369_length_1459_cov_6.170767_BlackFly8	0.7066262464513422
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A370_length_1459_cov_2.744573_BlackFly8	0.767251727710804
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A370_length_1459_cov_2.744573_BlackFly8	0.8236074270557027
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A370_length_1459_cov_2.744573_BlackFly8	0.7366271394807162
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A370_length_1459_cov_2.744573_BlackFly8	0.8909605978460747
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A50_length_1459_cov_4.243849_BlackFly26	0.7958224257542215
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A50_length_1459_cov_4.243849_BlackFly26	0.7912262025647977
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A50_length_1459_cov_4.243849_BlackFly26	0.7799999999999999
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A646_length_1459_cov_4.157742_BlackFly27	0.7751456965312076
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A646_length_1459_cov_4.157742_BlackFly27	0.7027494842451595
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A647_length_1459_cov_3.195369_BlackFly27	0.7422696295049767
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A647_length_1459_cov_3.195369_BlackFly27	0.7689075630252101
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A647_length_1459_cov_3.195369_BlackFly27	0.785756725787005
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A648_length_1459_cov_2.520260_BlackFly27	0.7073992694510777
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A648_length_1459_cov_2.520260_BlackFly27	0.8317912903488953
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A648_length_1459_cov_3.010130_BlackFly39	0.7522522522522522
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A648_length_1459_cov_3.010130_BlackFly39	0.7064414335665054
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A648_length_1459_cov_3.010130_BlackFly39	0.747683211012648
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A648_length_1459_cov_3.010130_BlackFly39	0.7064414335665054
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A821_length_1459_cov_3.686686_BlackFly3	0.7555074634398171
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A94_length_1459_cov_4.578871_BlackFly7	0.7843696643939826
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A975_length_1459_cov_2.807525_BlackFly14	0.7279767291510164
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A975_length_1459_cov_2.807525_BlackFly14	0.7105973867986827
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A1273_length_1458_cov_7.389573_BlackFly34	0.7522522522522522
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A1273_length_1458_cov_7.389573_BlackFly34	0.7976486609049038
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A1273_length_1458_cov_7.389573_BlackFly34	0.747683211012648
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A1273_length_1458_cov_7.389573_BlackFly34	0.7064414335665054
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A156_length_1458_cov_4.486604_BlackFly25	0.7089610573099664
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A156_length_1458_cov_4.486604_BlackFly25	0.7366271394807162
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A371_length_1458_cov_4.056481_BlackFly8	0.797475551481471
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A44_length_1458_cov_2.209269_BlackFly55	0.8198915917499228
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A649_length_1458_cov_4.994931_BlackFly39	0.7190325425674106
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A650_length_1458_cov_3.884142_BlackFly39	0.8317912903488953
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A822_length_1458_cov_4.932657_BlackFly3	0.7405513594853032
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A1278_length_1457_cov_4.834783_BlackFly34	0.7089610573099664
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A1278_length_1457_cov_4.834783_BlackFly34	0.8178220413064716
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A372_length_1457_cov_8.392754_BlackFly8	0.7225916412701
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A372_length_1457_cov_8.392754_BlackFly8	0.7157620211606373
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A372_length_1457_cov_8.392754_BlackFly8	0.8280786712108249
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A373_length_1457_cov_3.568116_BlackFly8	0.79270320951689
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A373_length_1457_cov_3.568116_BlackFly8	0.8256591082056584
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A373_length_1457_cov_3.568116_BlackFly8	0.8331293780817683
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A373_length_1457_cov_3.568116_BlackFly8	0.8902347562002696
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A391_length_1457_cov_4.531884_BlackFly19	0.7039588468497701
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A391_length_1457_cov_4.531884_BlackFly19	0.7163279717599775
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A391_length_1457_cov_4.531884_BlackFly19	0.7163279717599775
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A653_length_1457_cov_4.240580_BlackFly39	0.7279522854655586
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A654_length_1457_cov_3.194203_BlackFly39	0.7043010752688172
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A654_length_1457_cov_3.194203_BlackFly39	0.714569380621856
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A654_length_1457_cov_3.194203_BlackFly39	0.7429778792348115
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A656_length_1457_cov_2.369565_BlackFly27	0.7422696295049767
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A656_length_1457_cov_2.369565_BlackFly27	0.7279767291510164
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A827_length_1457_cov_3.434058_BlackFly3	0.7555933026699655
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A103_length_1456_cov_2.042059_BlackFly11	1
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A103_length_1456_cov_2.042059_BlackFly11	0.797107894221427
NODE_A103_length_1456_cov_2.042059_BlackFly11	NODE_A114_length_1456_cov_10.065990_BlackFly22	1
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A1285_length_1456_cov_5.299492_BlackFly34	0.7429778792348115
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A1285_length_1456_cov_5.299492_BlackFly34	0.7016464154456233
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A1285_length_1456_cov_5.299492_BlackFly34	0.785756725787005
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A157_length_1456_cov_3.390863_BlackFly25	0.7066262464513422
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A374_length_1456_cov_6.556925_BlackFly8	0.7811671087533155
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A374_length_1456_cov_6.556925_BlackFly8	0.7912262025647977
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A375_length_1456_cov_4.387237_BlackFly8	0.7793960012394403
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A375_length_1456_cov_4.387237_BlackFly8	0.8027431418107153
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A375_length_1456_cov_4.387237_BlackFly8	0.7441520826448808
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A375_length_1456_cov_4.387237_BlackFly8	0.8546812695173377
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A392_length_1456_cov_2.593909_BlackFly19	0.7912504759592873
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A392_length_1456_cov_2.593909_BlackFly19	0.7391829483060021
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A392_length_1456_cov_2.593909_BlackFly19	0.8317912903488953
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A656_length_1456_cov_5.490210_BlackFly39	0.7446834847668684
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A658_length_1456_cov_4.401740_BlackFly39	0.7132890729181679
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A658_length_1456_cov_4.401740_BlackFly39	0.7658107895645855
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A659_length_1456_cov_4.094271_BlackFly39	0.7976486609049038
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A659_length_1456_cov_4.094271_BlackFly39	0.7279767291510164
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A660_length_1456_cov_3.658448_BlackFly39	0.7782258064516129
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A660_length_1456_cov_3.658448_BlackFly39	0.7422696295049767
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A660_length_1456_cov_3.658448_BlackFly39	0.7429778792348115
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A661_length_1456_cov_2.489485_BlackFly39	0.747683211012648
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A661_length_1456_cov_2.489485_BlackFly39	0.7064414335665054
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A692_length_1456_cov_5.044235_BlackFly23	0.7422696295049767
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A692_length_1456_cov_5.044235_BlackFly23	0.7279767291510164
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A692_length_1456_cov_5.044235_BlackFly23	0.84593837535014
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A692_length_1456_cov_5.044235_BlackFly23	0.785756725787005
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A830_length_1456_cov_5.282088_BlackFly3	0.8542421961772492
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A95_length_1456_cov_2.268310_BlackFly7	0.7550487378095302
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A95_length_1456_cov_2.268310_BlackFly7	0.7174300539794393
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A979_length_1456_cov_8.948513_BlackFly14	0.7027494842451595
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A980_length_1456_cov_3.313270_BlackFly14	0.7488380957759314
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A980_length_1456_cov_3.313270_BlackFly14	0.7285145806009158
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A980_length_1456_cov_3.313270_BlackFly14	0.7285145806009158
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A1291_length_1455_cov_4.636430_BlackFly34	0.7027494842451595
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A352_length_1455_cov_5.005806_BlackFly57	0.8077351357313071
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A662_length_1455_cov_4.314224_BlackFly39	0.7422696295049767
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A662_length_1455_cov_4.314224_BlackFly39	0.7689075630252101
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A662_length_1455_cov_4.314224_BlackFly39	0.785756725787005
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A694_length_1455_cov_2.733672_BlackFly23	0.7016464154456233
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A832_length_1455_cov_2.804064_BlackFly3	0.7073992694510777
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A832_length_1455_cov_2.804064_BlackFly3	0.8317912903488953
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A832_length_1455_cov_2.804064_BlackFly3	0.7843696643939826
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A87_length_1455_cov_2.133527_BlackFly47	0.7039588468497701
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A87_length_1455_cov_2.133527_BlackFly47	0.7163279717599775
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A87_length_1455_cov_2.133527_BlackFly47	0.7762930349219783
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A96_length_1455_cov_2.961538_BlackFly7	0.7658107895645855
